             * c:\users\aryas\esim-workspace\switch_a\switch_a.cir
             Transient Analysis  Thu Nov  7 08:55:11  2024
--------------------------------------------------------------------------------
Index   time            V(vin_2)        
--------------------------------------------------------------------------------
224	1.815955e-05	2.000000e+00	
225	1.825955e-05	2.000000e+00	
226	1.835955e-05	2.000000e+00	
227	1.845955e-05	2.000000e+00	
228	1.855955e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
229	1.865955e-05	2.000000e+00	
230	1.875955e-05	2.000000e+00	
231	1.885955e-05	2.000000e+00	
232	1.895955e-05	2.000000e+00	
233	1.905955e-05	2.000000e+00	
234	1.915955e-05	2.000000e+00	
235	1.925955e-05	2.000000e+00	
236	1.935955e-05	2.000000e+00	
237	1.945955e-05	2.000000e+00	
238	1.955955e-05	2.000000e+00	
239	1.965955e-05	2.000000e+00	
240	1.975955e-05	2.000000e+00	
241	1.985955e-05	2.000000e+00	
242	1.995955e-05	2.000000e+00	
243	2.000000e-05	2.000000e+00	
244	2.001000e-05	2.000000e+00	
245	2.003000e-05	2.000000e+00	
246	2.007000e-05	2.000000e+00	
247	2.010000e-05	2.000000e+00	
248	2.010246e-05	2.000000e+00	
249	2.010739e-05	2.000000e+00	
250	2.011723e-05	2.000000e+00	
251	2.013693e-05	2.000000e+00	
252	2.017632e-05	2.000000e+00	
253	2.025509e-05	2.000000e+00	
254	2.035509e-05	2.000000e+00	
255	2.045509e-05	2.000000e+00	
256	2.055509e-05	2.000000e+00	
257	2.065509e-05	2.000000e+00	
258	2.075509e-05	2.000000e+00	
259	2.085509e-05	2.000000e+00	
260	2.095509e-05	2.000000e+00	
261	2.105509e-05	2.000000e+00	
262	2.115509e-05	2.000000e+00	
263	2.125509e-05	2.000000e+00	
264	2.135509e-05	2.000000e+00	
265	2.145509e-05	2.000000e+00	
266	2.155509e-05	2.000000e+00	
267	2.165509e-05	2.000000e+00	
268	2.175509e-05	2.000000e+00	
269	2.185509e-05	2.000000e+00	
270	2.195509e-05	2.000000e+00	
271	2.205509e-05	2.000000e+00	
272	2.215509e-05	2.000000e+00	
273	2.225509e-05	2.000000e+00	
274	2.235509e-05	2.000000e+00	
275	2.245509e-05	2.000000e+00	
276	2.255509e-05	2.000000e+00	
277	2.265509e-05	2.000000e+00	
278	2.275509e-05	2.000000e+00	
279	2.285509e-05	2.000000e+00	
280	2.295509e-05	2.000000e+00	
281	2.305509e-05	2.000000e+00	
282	2.315509e-05	2.000000e+00	
283	2.325509e-05	2.000000e+00	
284	2.335509e-05	2.000000e+00	
285	2.345509e-05	2.000000e+00	
286	2.355509e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
287	2.365509e-05	2.000000e+00	
288	2.375509e-05	2.000000e+00	
289	2.385509e-05	2.000000e+00	
290	2.395509e-05	2.000000e+00	
291	2.405509e-05	2.000000e+00	
292	2.415509e-05	2.000000e+00	
293	2.425509e-05	2.000000e+00	
294	2.435509e-05	2.000000e+00	
295	2.445509e-05	2.000000e+00	
296	2.455509e-05	2.000000e+00	
297	2.465509e-05	2.000000e+00	
298	2.475509e-05	2.000000e+00	
299	2.485509e-05	2.000000e+00	
300	2.495509e-05	2.000000e+00	
301	2.505509e-05	2.000000e+00	
302	2.510000e-05	2.000000e+00	
303	2.511000e-05	2.000000e+00	
304	2.513000e-05	2.000000e+00	
305	2.514060e-05	2.000000e+00	
306	2.515128e-05	2.000000e+00	
307	2.516666e-05	2.000000e+00	
308	2.519740e-05	2.000000e+00	
309	2.520000e-05	2.000000e+00	
310	2.520265e-05	2.000000e+00	
311	2.520794e-05	2.000000e+00	
312	2.521805e-05	2.000000e+00	
313	2.523827e-05	2.000000e+00	
314	2.527871e-05	2.000000e+00	
315	2.535959e-05	2.000000e+00	
316	2.545959e-05	2.000000e+00	
317	2.555959e-05	2.000000e+00	
318	2.565959e-05	2.000000e+00	
319	2.575959e-05	2.000000e+00	
320	2.585959e-05	2.000000e+00	
321	2.595959e-05	2.000000e+00	
322	2.605959e-05	2.000000e+00	
323	2.615959e-05	2.000000e+00	
324	2.625959e-05	2.000000e+00	
325	2.635959e-05	2.000000e+00	
326	2.645959e-05	2.000000e+00	
327	2.655959e-05	2.000000e+00	
328	2.665959e-05	2.000000e+00	
329	2.675959e-05	2.000000e+00	
330	2.685959e-05	2.000000e+00	
331	2.695959e-05	2.000000e+00	
332	2.705959e-05	2.000000e+00	
333	2.715959e-05	2.000000e+00	
334	2.725959e-05	2.000000e+00	
335	2.735959e-05	2.000000e+00	
336	2.745959e-05	2.000000e+00	
337	2.755959e-05	2.000000e+00	
338	2.765959e-05	2.000000e+00	
339	2.775959e-05	2.000000e+00	
340	2.785959e-05	2.000000e+00	
341	2.795959e-05	2.000000e+00	
342	2.805959e-05	2.000000e+00	
343	2.815959e-05	2.000000e+00	
344	2.825959e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
345	2.835959e-05	2.000000e+00	
346	2.845959e-05	2.000000e+00	
347	2.855959e-05	2.000000e+00	
348	2.865959e-05	2.000000e+00	
349	2.875959e-05	2.000000e+00	
350	2.885959e-05	2.000000e+00	
351	2.895959e-05	2.000000e+00	
352	2.905959e-05	2.000000e+00	
353	2.915959e-05	2.000000e+00	
354	2.925959e-05	2.000000e+00	
355	2.935959e-05	2.000000e+00	
